trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
63e6b287b08f9099,7433,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1741,495.53333333333336
093d15e599742e1c,3663,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1800,610.5
336d9d6498cd64db,7475,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1672,498.3333333333333
147cc377403cc5cc,2053,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,892,342.1666666666667
6965bc776bb63e71,3430,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,944,228.66666666666666
09ae80350552bba3,4852,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,974,323.46666666666664
7f7cb859c35c8b37,2823,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1017,470.5
55fedf1cd2465dff,2406,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,944,401.0
0ec4886bdfe542dc,7710,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1636,514.0
0aee29fea4543b75,7399,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1508,493.26666666666665
16938d5ac499c091,2152,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,861,358.6666666666667
406af59a4d531a9b,2450,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1044,408.3333333333333
08248e93bd48ec41,2323,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,925,387.1666666666667
193d2905aa5ad047,2127,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,800,354.5
5b19856b5d9b484c,6205,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1458,413.6666666666667
509ae30c386cb493,4604,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,897,306.93333333333334
68cc93e8caf6c02f,6054,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1650,403.6
00adb82af7106de6,6108,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1184,407.2
0405f861153bdd84,2489,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,980,414.8333333333333
0437e331355fe042,1962,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,744,327.0
18496d8d88fde348,6990,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1435,466.0
001e21098f09a822,6064,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1313,404.26666666666665
08032cb7639b0bf1,2335,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,833,389.1666666666667
79045b1bab11958e,6822,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1645,454.8
73abf3f11f63ef47,5011,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1230,334.06666666666666
7ee87efda847a883,4181,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1144,278.73333333333335
02cb6a48dc68150c,5722,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1442,381.46666666666664
63740d79e87c3dc5,2401,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1010,400.1666666666667
46a1dd35e6dbf6af,5129,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1374,341.93333333333334
1b39a9282499a322,4904,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1294,326.93333333333334
5da3e07c6cc4b02b,7308,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1598,487.2
3d3c909cd757fd7e,5140,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1497,342.6666666666667
61614e9fbf983081,2062,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,859,343.6666666666667
122d8cc0754b97dd,7156,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1642,477.06666666666666
228b37b35581e976,7789,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1805,519.2666666666667
5479ff9fc3d31cd5,6183,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1260,412.2
31bf9d01548c2d09,7897,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1822,526.4666666666667
487319e44c39ef12,7103,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1590,473.53333333333336
4f14a8bad50761f8,1939,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,878,323.1666666666667
196310ef3315b559,5018,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1367,334.53333333333336
31213a44bcb47d11,5241,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,962,349.4
4e3f00f5cad48b7d,2361,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1028,393.5
1739a3eb59dc8e79,6691,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1511,446.06666666666666
0828d62209cef0e7,1650,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,656,275.0
376fa2cbe0910e2e,6549,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1481,436.6
115714f93dbdc7aa,2203,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,958,367.1666666666667
4f6c7894031d876c,7421,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1700,494.73333333333335
04b4e62cded90dea,6992,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1639,466.1333333333333
26db0b53b2c232ea,7812,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1716,520.8
14df74988ef648d8,2209,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,788,368.1666666666667
65a33e1ca37d7224,5503,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1645,366.8666666666667
22179fcadf89cb35,1989,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,867,331.5
169b2f9460cdaf45,5734,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1751,382.26666666666665
1df5811bf81c4cad,4435,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1147,295.6666666666667
13baab7a82c2a7ea,5845,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1075,389.6666666666667
4fe1eacb77ac9643,9125,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1733,608.3333333333334
4687d6a86f4cdc0b,7021,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1631,468.06666666666666
153e7bb540a03886,5329,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1623,355.26666666666665
63e520aedd39a150,5462,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1435,364.1333333333333
456058dd0241ff3d,5571,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1520,371.4
6e2b4cb6ec44ef9f,5883,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1483,392.2
0e66de44a94edc4a,3767,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1022,251.13333333333333
23acc74618dae7ee,4726,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,947,315.06666666666666
756b37885f2ce3cd,4925,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1406,328.3333333333333
0326e373a749ab69,5284,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1431,352.26666666666665
527c449cc55cc28b,5706,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1549,380.4
34adf95096c4e9ab,6785,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1372,452.3333333333333
7779791e6fcf6887,2391,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,999,398.5
5e95525208ae49d5,6456,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1283,430.4
410b59a945046005,5147,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1379,343.1333333333333
0d8ac8e7be9e4fd8,4657,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,3152,776.1666666666666
24e9c22959ff2f4f,7143,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1438,476.2
247a12f3c6a909c1,7032,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1705,468.8
6d7be181ceba0827,2111,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,832,351.8333333333333
141e376c2b6fce0f,6771,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1364,451.4
4d3a56062ec9382f,2272,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,804,378.6666666666667
122ed7d28f509c93,5901,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1602,393.4
33073316a7f2c8c0,7600,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1750,506.6666666666667
538da0db2c4d2f1c,2612,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1070,435.3333333333333
